babinski,0.89,-0.82,0,0.776,0.829
babinski reflex,0.68,-0.82,0,0.574,0.693
babinski sign,0.722,-0.87,0,0.696,0.763
baby,0,0,0,0.939,0.313
baby action,0.97,0,0,0,0.323
baby artichoke,0.046,-0.66,0,0.365,0.357
baby beet,0.046,-0.66,0,0.365,0.357
baby bird,0,-0.06,0.022,0.054,0.031
baby born,0.032,0.261,-0.15,0.198,0.111
baby carrot,0.046,-0.66,0,0.365,0.357
baby cat,0.959,0,0,0.929,0.629
baby chicken,0.053,0.091,0,0.152,0.099
baby cow,0,-0.02,0,0.06,0.027
baby deer,0,-0.10,0,0,0.034
baby dog,0.144,0.134,-0.04,0.238,0.157
baby flower,0.088,0,0,0.072,0.053
baby sitter,0,0.827,0,0.84,0.556
babycall,0.718,-0.72,0,0.952,0.799
babysit,0.774,0.908,0,0,0.561
baccalaureate degree,0.719,0.757,0,0,0.492
baccalaureus,0.036,0.111,-0.05,0.054,0.05
bachata,0.764,-0.52,0,0.866,0.719
bachelor,0.036,0.111,-0.05,0.054,0.05
bachelor degree,0.032,0,0,0.053,0.028
bachelor party,0.913,-0.81,0,0,0.575
bachelorette party,0,-0.08,0,0,0.027
bacilliformis,0.995,-0.71,0,0.647,0.784
bacitracin,0.768,-0.63,0,0.717,0.705
back,0.854,-0.70,0,0.912,0.823
back airplane,0,0.281,0,0.206,0.162
back bone,0,0.991,0,0.804,0.598
back door,0.844,0,0,0,0.281
back forth,0.059,0.132,-0.12,0.272,0.112
back house,0.844,0,0,0,0.281
back pocket,0,0.092,0,0,0.031
back porch,0.074,0,0,0,0.025
back to black,0.946,0.899,0,0,0.615
back up,0.635,0.639,-0.24,0.291,0.441
back yard,0,0.092,0,0,0.031
backbone,0.147,0.126,-0.09,0.314,0.164
backdrop,0,0.117,-0.07,0.094,0.045
backfire,0.774,-0.91,0,0.95,0.88
backgammon,0,-0.07,-0.04,0.063,0.029
background luminance,0.637,-0.71,0,0.932,0.761
background noise,0,0.799,0,0.997,0.599
backing,0,0.887,0,0.842,0.576
backing singer,0.882,0.901,0,0,0.594
backpack,0.042,-0.05,0,0,0.033
backpacker,0.042,-0.05,0,0,0.033
backrest,0.067,0.088,-0.07,0.246,0.108
backside,-0.11,0.184,-0.13,0.157,0.033
backspin,0.038,0,0.031,0.124,0.044
backstreets,0.98,-0.74,0,0.984,0.903
backstroke,0.831,0.942,0,0,0.591
backup,0,0.716,0,0.741,0.486
backup battery,0,-0.03,0,0.093,0.042
backup singer,0.882,0.901,0,0,0.594
backwards,0.035,0.115,0,0.209,0.12
backyard,0.844,0,0,0,0.281
backyard flock,0,-0.06,0.022,0.054,0.031
backyard garden,0.427,0.227,0,0.37,0.341
backyard poultry,0,-0.06,0.022,0.054,0.031
baclofen,0.627,-0.72,0,0.974,0.774
bacon,0.648,-0.53,0,0.94,0.709
bacon sandwich,0.866,-0.91,0,0.893,0.892
bacon strip,0.648,-0.53,0,0.94,0.709
bacteria,0.905,-0.65,0,0.851,0.805
bacteriae,0.902,-0.66,0,0.847,0.805
bacteriostatic,0.701,-0.76,0,0.904,0.791
bactrim,0.551,-0.75,0,0.817,0.707
bad odor,-0.03,0.152,-0.10,0.188,0.067
badaling expressway,0.042,-0.06,0,-0.03,0.025
badge,0.844,-0.57,0,0.576,0.664
bag,0,-0.02,0,0.051,0.025
bag stuffed with,0.059,-0.04,0.014,0,0.031
bagel,0.041,-0.07,0.034,0,0.026
baggage,0.027,-0.03,0.027,0.105,0.046
baggage compartment,0.027,-0.03,0.027,0.105,0.046
baggage trunk,0.027,-0.03,0.027,0.105,0.046
bagnio,0.754,-0.82,0,0.947,0.841
bail,-0.08,0.277,-0.15,0.168,0.069
bail water,-0.03,0.146,-0.08,0.208,0.077
bailable,0.866,-0.52,0,0.529,0.641
bairn,0.932,0.807,0,0,0.58
bait,0.059,0,0,0.049,0.036
bait trap,0.02,0.162,0,0.062,0.081
baited hook,0.059,0,0,0.049,0.036
baji,0.284,0.208,-0.09,0.196,0.197
bake,0.032,-0.06,0,0,0.033
bake bread,0.032,-0.06,0,0,0.033
bake cake,0.882,-0.97,0,0,0.619
bake cookie,0.754,-0.79,0,0,0.517
bake food,0.773,-0.72,0,0,0.5
bake good,0.103,0,0,0.133,0.079
bake goods,0.083,-0.06,0,0,0.048
bake oven,0.042,-0.04,0,0,0.03
bake pan,0.044,0.08,0,-0.03,0.031
bake product,0.05,0,0.033,0.095,0.037
bake treat,0.083,-0.06,0,0,0.048
baked goods,0.745,-0.86,0,0,0.537
baker,0,-0.13,0.058,0.059,0.047
baker hostetler,0,0.146,-0.05,0.077,0.057
bakery,0,-0.02,0,0.07,0.031
bakery product,0.852,0,0,0.993,0.615
balamuthia mandrillaris,0,0.065,0.021,0.052,0.032
balance,0,0.125,0.074,0.097,0.049
balance check account,-0.06,0.151,0,0.075,0.054
balance checkbook,0,0.868,0,0.772,0.547
balanced diet,0.84,0.76,0,0.894,0.831
balanced lifestyle,0.701,0.874,0,0.752,0.776
balanced meal,0.84,0.76,0,0.894,0.831
balanchine,0.12,-0.06,0,0,0.06
balcony,0,0.117,-0.07,0.094,0.045
balcony rail,0.26,0,0,0.089,0.116
balcony seat,0,0.117,-0.07,0.094,0.045
bald eagle,0,0.081,0.03,0.126,0.059
bald eagle haliaeetus leucocephalus,0,-0.06,0.022,0.054,0.031
balderdash,0.732,-0.64,0,0.728,0.702
balding head,0,-0.85,0,0.85,0.569
baldness cure,0.962,-0.89,0,0.855,0.905
ball,0.955,0.714,0,0,0.556
ball bounce,0.958,0.809,0,0,0.589
ball boy,0.575,-0.62,0,0.596,0.598
ball game,0.054,-0.07,0.019,0,0.036
ball player,0.786,0,0,0.748,0.511
ball shape,0.7,0.762,0,0,0.487
ball sport,0,-0.09,0.002,0.087,0.059
ballad begin,0.932,0.807,0,0,0.58
ballast,0.676,0.63,-0.23,0.31,0.46
ballast tank,0.676,0.63,-0.23,0.31,0.46
ballast weight,0.676,0.63,-0.23,0.31,0.46
ballerina,0.15,-0.00,0,0.08,0.078
ballet,0.12,-0.06,0,0,0.06
ballet choreographed by,0.12,-0.06,0,0,0.06
ballet dancer,0.12,-0.06,0,0,0.06
ballet mistress,0.12,-0.06,0,0,0.06
ballet theater,0.12,-0.06,0,0,0.06
ballon,0.089,-0.18,0.037,-0.06,0.057
ballonets,0.676,0.63,-0.23,0.31,0.46
balloon,0.069,-0.27,0,-0.03,0.103
ballot,-0.03,0.242,-0.12,0.226,0.103
balloting,0.611,-0.82,0,0.737,0.726
ballpark,0.025,0.246,0,0.226,0.166
ballplayer,0,0,0,0.97,0.323
ballpoint,0.025,0.176,-0.06,0.114,0.083
ballpoint pen,-0.06,0.103,0,0.073,0.039
ballroom,0.068,-0.03,0,0,0.033
ballroom dance,0.199,-0.14,0,0,0.115
balmy,0,-0.93,0,0.909,0.614
balmy night,0.98,-0.74,0,0.984,0.903
balmy weather,0.21,0.131,-0.05,0.084,0.125
bamboo,0,0.94,0,0.892,0.611
banalities,0.741,-0.74,0,0.666,0.718
banality,0.524,-0.64,0,0.675,0.613
banana,0,0.066,-0.05,0.089,0.032
banana bread,0.644,-0.94,0,0.729,0.773
banana plant,0.919,0,0,0.838,0.586
banana slug,0.03,0.068,-0.04,0.093,0.049
band,0.023,0.303,-0.08,0.261,0.167
band play,0.937,0,0,0,0.312
band room,0,0.933,0,0.965,0.633
band together,0.131,0.341,-0.20,0.369,0.212
bandmates,0.119,-0.13,-0.06,0,0.063
bang,0.444,0.367,-0.11,0.188,0.296
bang-up,0.879,0.881,0,0,0.587
bank,0.031,0.176,0,0,0.069
bank account,0,0.192,0,0.052,0.081
bank loan,0,0.33,-0.06,0.107,0.125
bank machine,0,0.755,0,0.993,0.583
bank money,0,0.304,-0.07,0.102,0.11
bank statement,0.671,-0.57,0,0.879,0.708
bank vault,0.031,0.171,0,0,0.067
bankcard,-0.05,0.14,0.015,0.082,0.052
bankcards,-0.05,0.14,0.015,0.082,0.052
banker,0,0.841,0,0.819,0.553
banknote,0.938,0.835,0,0,0.591
banner,0.041,0.077,0,0,0.039
banquet,0.128,-0.04,0,0,0.056
baptist,0,0.854,0,0.989,0.614
bar,0.816,-0.91,0,0,0.576
bar crawl,0,-0.08,0,0,0.027
bar service,0.714,-0.87,0,0,0.531
bar stool,0.77,-0.81,0,0,0.527
barb,0,0,0,0.071,0.024
barbarous nation,0.621,0.648,-0.25,0.296,0.438
barbecue,0,-0.13,0.058,0.059,0.047
barbecue grill,0.074,0,0,0,0.025
barbecue pit,0.074,0,0,0,0.025
barber comb,0,0.947,0,0.99,0.646
barber shop,0.941,0,0,0.879,0.607
barbershop,-0.02,0.122,0,0.137,0.078
barbershop quartet,0.552,-0.61,0,0.588,0.583
barbie doll,0.039,-0.08,0,0.098,0.073
bard,0.836,-0.60,0,0.845,0.761
bare bone,0.645,-0.76,0,0.961,0.791
bare lightbulb,0,0.171,-0.05,0.102,0.072
bare wall,0.764,-0.61,0,0.878,0.754
bargain,-0.03,0.306,-0.07,0.241,0.147
bargain basement price,0.685,-0.58,0,0.56,0.608
bargain price,-0.03,0.139,0,0.109,0.07
barmaid,0.977,0,0,0.87,0.616
barmy,0,-0.93,0,0.907,0.613
barn door,0.979,-0.69,0,0.576,0.749
barnard star,0,-0.78,0,0.801,0.528
barnyard animal,0.035,0,0,0.055,0.03
baron,0.066,0.163,-0.06,0.163,0.11
barony,0.975,-0.78,0,0.969,0.911
barrack,0.627,0.61,-0.24,0.234,0.41
barrel roll,0.038,0,0.031,0.124,0.044
barrette,0,0.888,0,0.932,0.607
bart,0.159,-0.07,0.024,0,0.069
bartender,0.823,0,0,0.751,0.525
barter,-0.05,0.215,-0.08,0.293,0.123
bartonella,0.995,-0.71,0,0.647,0.784
bartonella quintana,0.995,-0.71,0,0.647,0.784
baryon,0,0.722,0,0.723,0.482
base,0,0.089,0,0,0.03
base fib,0.671,-0.86,0,0.719,0.751
baseball bat,0.092,-0.09,0,0,0.061
baseball cap,0.172,0.159,-0.06,0.161,0.143
baseball player,0,0,0,0.97,0.323
baseball stadium,0.052,0.118,0.03,0,0.047
baseboard,0,0.089,0,0,0.03
basement,0,0.089,0,0,0.03
baseness,0.027,-0.03,0.027,0.105,0.046
bash,0.12,-0.19,0,-0.09,0.072
bashfully,0.855,0.787,0,0,0.547
basic,0,0.148,0,0.148,0.099
basic food,0.842,0,0,0.835,0.559
basic human need,0.122,0.066,0.023,0.152,0.106
basic knowledge,0,0.889,0,0.819,0.569
basic need,0,0.139,0,0.139,0.093
basic programming language,0,-0.86,0,0.956,0.606
basic research,0,0.98,0,0.778,0.586
basic unit,0.037,0,0,0.091,0.043
basically,0,0.955,0,0.775,0.577
basifixed,0.987,-0.89,0,0.883,0.923
basis,0,0.089,0,0,0.03
basket laundry,0.041,0.086,0.016,0,0.037
basketball,0.83,-0.81,0,0,0.547
basketball arena,0.052,0.118,0.03,0,0.047
basketball bounce,0.955,0.714,0,0,0.556
basketball court,0.041,0.086,0.016,0,0.037
basketball game,0.041,0.086,0.016,0,0.037
basketball hoop,-0.02,0.075,0,0.059,0.035
basketball player,0,0,0,0.97,0.323
basketball players,0,0,0,0.97,0.323
basketball star,0,0,0,0.97,0.323
basketball team,0.035,0.155,0,0,0.063
bass,0.049,0.167,-0.05,0.295,0.153
bass frequency,0,0.799,0,0.997,0.599
bastille,0.977,-0.55,0,0.679,0.737
bat,0,-0.92,0,0.914,0.614
bat boy,0.575,-0.62,0,0.596,0.598
batarang,0.712,-0.93,0,0,0.549
batarangs,0.712,-0.93,0,0,0.549
bath,0.042,-0.05,0,0,0.033
bath amenity,0.97,0.868,0,0,0.613
bath robe,0.717,0,0,0.711,0.476
bath shower,0.041,0.086,0.016,0,0.037
bath towel,0.024,0,0,0.074,0.033
bath toy,0,-0.10,0,0,0.035
bathery,0.8,-0.84,0,0.868,0.837
bathrobe,0,0.897,0,0.733,0.543
bathroom,0,-0.10,0,0,0.035
bathroom amenity,0.97,0.868,0,0,0.613
bathroom cabinet,0,0.827,0,0.924,0.584
bathroom door,0,0,0,0.077,0.026
bathroom drawer,0.042,-0.05,0,0,0.033
bathroom drawerroom,0.039,-0.06,0,0,0.035
bathroom floor,-0.04,0.066,0,0.149,0.057
bathroom shower,0,0.171,-0.05,0.102,0.072
bathroom sink,0,0.171,-0.05,0.102,0.072
bathroom wall,0,0.952,0,0,0.317
bathroom window,0,0.171,-0.05,0.102,0.072
batman,0.036,0.127,0.019,0.225,0.123
batter,0.092,-0.09,0,0,0.061
battering ram,0.085,0,-0.05,0.116,0.05
battery,0.045,0,0,0.051,0.032
battery backup,0,-0.03,0,0.093,0.042
battle axe,0.059,0,0,0.049,0.036
battler,0.833,-0.97,0,0.91,0.906
batty,0,-0.92,0,0.908,0.612
bawdily,0,0.887,0,0.932,0.606
bawdy,0,0.887,0,0.933,0.607
bay,0.882,-0.77,0,0,0.554
bay window,0.046,-0.03,0,0,0.025
bazaar,0,0.113,0.041,0.058,0.043
bazooka,0.712,-0.93,0,0,0.549
bbc sport west ham,0.941,-0.83,0,0.973,0.917
beach,0.03,0.117,0,0.084,0.077
beach bag,0,0.092,0.016,0.074,0.05
beach ball,0,0.952,0,0,0.317
beach flea,0.813,0,0,0.893,0.569
beach getaway,0.024,0.152,-0.06,0.236,0.116
beach house,0.844,0,0,0,0.281
beach resort,0.803,-0.89,0,0.94,0.879
beach shack,0.803,-0.89,0,0.94,0.879
beach towel,0,0.092,0.016,0.074,0.05
beach waggon,0,0.721,0,0.945,0.555
beach wagon,0,0.843,0,0.731,0.525
beachfront resort,0.803,-0.89,0,0.94,0.879
beachside,0.803,-0.89,0,0.94,0.879
bead,0,0.171,-0.05,0.102,0.072
bead cover,0,0.164,-0.06,0.094,0.066
beak,0,0.105,0,0,0.035
beaker,0.026,0.067,0,0,0.031
beam,0.965,0.932,0,0,0.632
beam of light,0.575,-0.62,0,0.596,0.598
beaming,0.635,0.639,-0.24,0.291,0.441
bean goose,0,-0.06,0.022,0.054,0.031
beanbag,0,-0.06,0,0,0.023
beanbag chair,0,0.952,0,0,0.317
beanie baby,0.702,-0.78,0,0,0.496
bear,0.835,-0.94,0,0.537,0.773
bear claw,0,0.922,0,0.939,0.62
bear cub,0,-0.97,0,0,0.326
bear in mind,0.541,-0.86,0,0.85,0.753
bear on,0.874,-0.61,0,0.845,0.778
bear out,0.853,-0.97,0,0.855,0.893
bear paw,0,0.814,0,0.761,0.525
bear sighting,0,-0.97,0,0,0.326
bear stearns collapse,0.774,-0.91,0,0.95,0.88
bear upon,0.976,-0.80,0,0.557,0.78
bearable,0.525,-0.79,0,0.593,0.639
beard cut,0.575,-0.62,0,0.596,0.598
beast,0.03,0.068,-0.04,0.093,0.049
beastie,0.03,0.068,-0.04,0.093,0.049
beasties,0.03,0.068,-0.04,0.093,0.049
beat,0.062,-0.60,0,0.289,0.318
beat box,0.827,-0.96,0,0,0.596
beat egg,0.851,-0.86,0,0,0.573
beat enemy,0,0.827,0,0.84,0.556
beat generation,0.52,-0.91,0,0.65,0.694
beat off,0,0.724,0,0.929,0.551
beat opponent,0.816,0.756,0,0.747,0.773
beat out,0.595,-0.5,0,0.712,0.602
beatable,0.702,-0.94,0,0.582,0.743
beatific vision,0.732,0,0,0.706,0.479
beatify,0.645,0.637,-0.23,0.299,0.447
beatitude,0.732,0,0,0.706,0.479
beau,0.776,0,0,0.82,0.532
beaut,0.986,-0.60,0,0.568,0.721
beautician,0.633,-0.50,0,0.59,0.575
beautification,0.944,-0.60,0,0.756,0.768
beautiful,0.091,0.121,0,0.229,0.147
beautiful blonde,0,0.073,-0.05,0.067,0.027
beautiful car,0.992,0.728,0,0.834,0.851
beautiful creature,0.816,0.756,0,0.747,0.773
beautiful day,0.984,0.789,0,0,0.591
beautiful girl,0.902,0.995,0,0,0.632
beautiful look,0.062,0.076,0.054,0.171,0.085
beautiful music,0.994,0.924,0,0.926,0.948
beautiful place,0.089,0,0,0.13,0.073
beautiful scenery,0.877,0.832,0,0.791,0.833
beautiful smile,0.046,-0.66,0,0.365,0.357
beautiful view,0.877,0.832,0,0.791,0.833
beautiful well useful,0,0.113,0,0.103,0.072
beautiful woman,0,0.098,0,0.107,0.068
beautifully,0.512,0.658,-0.25,0.256,0.391
beautify,0.903,-0.61,0,0.736,0.751
beauty,0.868,0.99,0,0,0.619
beauty parlor,0.816,0.756,0,0.747,0.773
beauty parlour,0.977,0,0,0.87,0.616
beauty salon,-0.02,0.122,0,0.137,0.078
beauty section,0.541,-0.86,0,0.85,0.753
beauty shop,-0.02,0.122,0,0.137,0.078
beauty therapist,0.977,0,0,0.87,0.616
beauty treatment,0.944,-0.60,0,0.756,0.768
beaver,0,0.996,0,0.757,0.584
beaver board,0.514,-0.97,0,0.899,0.797
becharm,0.521,-0.55,0,0.657,0.577
beche de mer,0.073,-0.02,0,0,0.032
beckon,0,0.098,-0.04,0.25,0.1
become actor,0.897,0.943,0,0,0.613
become addicted,0.508,0.119,-0.08,0.076,0.205
become aroused,0.962,0.75,0,0.888,0.867
become artist,0.963,0,0,0.929,0.631
become aware,0,0.919,0,0.936,0.618
become beautiful,0.793,0.811,0,0.908,0.837
become best,0,0.827,0,0.84,0.556
become better,0.674,-0.57,0,0.628,0.625
become better person,0.791,0.892,0,0.966,0.883
become bigger,0.642,-0.58,0,0.751,0.659
become clean,0,0.716,0,0.741,0.486
become cleaner,0,0,0,0.07,0.023
become cultured,0.74,0.888,0,0.731,0.786
become doctor,0.97,0,0.773,0.878,0.358
become educated,0.791,0.841,0,0,0.544
become enlighten,0.884,-0.91,0,0.576,0.792
become excited,0.77,0.736,0,0,0.502
become expert,0.822,0.894,0,0.855,0.857
become familiar,0.749,0,0,0,0.25
become famous,0.912,0,0,0.974,0.629
become fashionable,0.952,0.844,0,0.96,0.919
become fit,0.071,0,0,0,0.024
become friend,0,0,0,0.845,0.282
become gigantic,0.057,0,0.012,0.08,0.042
become happy,0.746,0.809,0,0,0.518
become healthy,0.076,0,0,0,0.025
become intelligent,0.945,0.996,0,0.737,0.893
become intoxicated,0.953,0,0,0,0.318
become judge,0,0.118,0,0,0.039
become knowledgeable,0.757,0,0,0,0.252
become lawyer,0,0.711,0,0.962,0.558
become liquid,0.093,0.204,-0.08,0.254,0.154
become little hungry,0.964,0,0,0,0.321
become man,0.044,-0.66,0,0.361,0.355
become mom,0.1,0.216,-0.18,0.22,0.117
become nurse,0,0.826,0,0.859,0.562
become parent,-0.06,0.2,-0.1,0.168,0.069
become physically fit,0,0,0,0.968,0.323
become politician,0.207,0.272,-0.14,0.287,0.208
become popular,0.681,-0.57,0,0.632,0.628
become pregnant,0.97,0.729,0,0.946,0.882
become proficient,0.749,0,0,0,0.25
become relaxed,0.989,0.8,0,0.798,0.862
become rich,0.832,0,0,0,0.277
become smart,0,0,0,0.879,0.293
become strong,0.879,0.884,0,0.979,0.914
become wealthy,0.986,0,0,0,0.329
become wise,0,0.943,0,0,0.314
becoming,0.868,0.888,0,0,0.585
bed,0,0.171,-0.05,0.102,0.072
bed check,0.84,-0.97,0,0.713,0.844
bed cover,0.049,0,0,0.052,0.034
bed covering,0.883,-0.91,0,0.991,0.929
bed sheet,0,0.943,0,0,0.314
bed sleep,0.299,0.126,0,0.207,0.211
bed time,0.1,0.085,0,0.093,0.093
bed time story,0.701,0.939,0,0.718,0.786
bedazzle,0,0.889,0,0.952,0.614
bedcover,0.883,-0.91,0,0.991,0.929
bedeutung,0.633,-0.67,0,0.776,0.693
bedrock,0,0,0,0.882,0.294
bedroom,0,0.171,-0.05,0.102,0.072
bedroom door,0,0,0,0.077,0.026
bedroom wall,0.024,0,0,0.074,0.033
bedsheet,0.024,0,0,0.074,0.033
bedspread,0,0.141,-0.06,0.215,0.097
bedtime,0.1,0.085,0,0.093,0.093
bee,0,0,0,0.869,0.29
bee home,0.028,0,0.027,0.101,0.034
bee house,-0.08,0.232,0,0.099,0.084
bee larva,0.866,-0.91,0,0.893,0.892
bee product,0.072,0.065,-0.06,0.144,0.071
beef,0,0.083,0,0,0.028
beef sausage,0,-0.06,0,0.065,0.042
beehive,0,0.076,0.024,0.137,0.063
beer,0.979,0,0,0.944,0.641
beer container,0.03,0,0.022,0.062,0.023
beer mug,0.767,0.821,0,0,0.529
beeswax candle,0.827,0,0,0,0.276
beet green,0.046,-0.66,0,0.365,0.357
beetle larva,0.866,-0.91,0,0.893,0.892
befit,0.565,-0.94,0,0.798,0.77
befoulment,0.764,-0.61,0,0.878,0.754
befriend,0.904,0,0,0.698,0.534
begin,0,0.256,-0.15,0.31,0.136
begin day,0.02,0.067,0,0,0.029
begin end,0,0.069,0.009,0.173,0.078
begin shortly,0,0.067,0,0.062,0.043
begin work,0.229,0.127,0,0,0.119
beginningless,0.949,-0.55,0,0.595,0.699
begriff,0.633,-0.67,0,0.776,0.693
beguile,0.601,0.647,-0.26,0.322,0.435
beguiled,0.618,0.656,-0.28,0.354,0.446
beguiler,0.962,-0.67,0,0.954,0.864
beguiling,0.969,-0.84,0,0.837,0.885
beguilingly,0.512,0.658,-0.25,0.256,0.391
behave,0,-0.88,0,0.712,0.532
behavior,0,0.837,0,0.725,0.521
behavior modification,0.542,-0.63,0,0.912,0.695
behavior therapy,0.677,-0.69,0,0.562,0.644
behavioral disorder,0.935,-0.95,0,0.949,0.947
behavioral indicator,0.798,-0.51,0,0.519,0.611
behavioral inhibition,0.971,0.751,0,0.896,0.873
behavioral intention,0.627,-0.65,0,0.968,0.749
behavioral intervention,0.627,-0.65,0,0.968,0.749
behavioral symptom,0.798,-0.51,0,0.519,0.611
behind house,0.969,-0.73,0,0,0.567
beijing,0,0,0,0.081,0.027
being,0.151,0.131,-0.06,0.152,0.123
being physically active,0.84,0.76,0,0.894,0.831
belated honeymoon,0.878,0.84,0,0.91,0.876
beldam,0.52,-0.77,0,0.921,0.738
belief,0.086,0.471,-0.12,0.411,0.281
belief god,-0.02,0.347,-0.12,0.305,0.168
belief system,0,0.356,-0.07,0.327,0.201
believe,0.06,0.422,-0.17,0.41,0.238
believe god,-0.03,0.284,-0.11,0.211,0.116
believe in,0.105,-0.17,0.057,0.079,0.102
believer,0,0.231,-0.06,0.216,0.128
bell,0.034,0,0.01,0.087,0.037
bell cat,-0.05,0.072,0.012,0.066,0.025
bell magpie,0,0.778,0,0.922,0.567
bell noise,0.02,0,0,0.123,0.048
bell rope,0.979,-0.69,0,0.576,0.749
bell shaped flower,0,0.067,0,0.05,0.039
bell sound,0.034,0,0,0.19,0.075
bell tower,0,0.199,0.036,0.199,0.121
bellaert,0.036,0.111,-0.05,0.054,0.05
belle,0.932,0,0,0.932,0.621
belle epoque,0.952,0.844,0,0.96,0.919
belly,0,0,0,0.968,0.323
belly button,0,0.102,0,0,0.034
belong,0.064,0.2,-0.19,0.292,0.122
belong club,0,0.086,-0.06,0.12,0.046
belong person,0,0.221,-0.13,0.249,0.113
belonging,0.632,0.645,-0.24,0.295,0.444
beloved,0.98,0.847,0,0.899,0.909
below neck,0,0.072,0,0.064,0.045
belt,0,0.072,0,0.064,0.045
belt buckle,0,-0.85,0,0.85,0.569
beltway,0.042,-0.06,0,-0.03,0.025
ben brantley,0.811,-0.63,0,0.959,0.8
benadryl,0.969,0.817,0,0.828,0.871
bench,0.033,-0.03,0,0,0.024
bench press,0.642,-0.58,0,0.751,0.659
bench sit,0,-0.12,0,0,0.041
bend,0,0,0,0.078,0.026
benday process,0,0.931,0,0.806,0.579
benedict nightingale,0.811,-0.63,0,0.959,0.8
benediction,0.638,-0.83,0,0.852,0.776
benefic,0.578,0.672,-0.28,0.305,0.423
benefice,0.74,0.831,0,0,0.524
beneficed,0,0.904,0,0.984,0.629
beneficence,0.578,0.672,-0.28,0.305,0.423
beneficent,0.578,0.672,-0.28,0.305,0.423
beneficial,0.53,-0.55,0,0.912,0.667
beneficially,0.578,0.672,-0.28,0.305,0.423
beneficiary,0.753,0,0,0.883,0.545
benefit,0.639,-0.98,0,0.644,0.755
benefit payable,0.301,0.33,-0.19,0.33,0.254
benevolence,0.547,0.674,-0.28,0.286,0.409
benevolent,0.552,0.681,-0.29,0.297,0.412
benevolently,0.547,0.674,-0.28,0.286,0.409
benight,0.627,-0.65,0,0.968,0.749
benign,0.888,0,0,0.951,0.613
benignant,0.655,0.635,-0.23,0.3,0.451
benzylpenicillin,0.551,-0.75,0,0.817,0.707
bequeath,0.772,0.817,0,0,0.53
bequest,-0.06,0.247,-0.20,0.205,0.063
berdyaev,0.95,-0.77,0,0.578,0.767
bereavement note,0.901,0.941,0,0,0.614
bereshit,0,0.106,-0.05,0.163,0.072
beret,0.172,0.159,-0.06,0.161,0.143
bergamot,0.907,0.76,0,0,0.556
berm,0,0.748,0,0.986,0.578
bernard berrian,0.855,0.741,0,0.862,0.819
berry,0.822,-0.84,0,0,0.556
berry bush,0.919,0,0,0.838,0.586
berserker,0.623,-0.90,0,0.533,0.688
berth,0.049,0,0,0.052,0.034
beseem,0.59,-0.54,0,0.766,0.634
beside,0.071,0.127,0,0.197,0.132
besot,0.044,-0.66,0,0.361,0.355
bespeak,0.636,-0.54,0,0.673,0.617
bespoke suit,0.867,0,0,0,0.289
bessy,0.932,0.807,0,0,0.58
best,0.135,0.225,-0.12,0.432,0.223
best friend,0.727,0,0,0.705,0.477
best life,0.924,0,0,0,0.308
best moment,0.642,-0.58,0,0.751,0.659
bestiality,0.542,-0.83,0,0.927,0.769
bestower,0.883,-0.66,0,0.732,0.76
beta lyrae,0,-0.78,0,0.801,0.528
beta myosin heavy,0.096,-0.01,0,0,0.038
beta radiation,0.509,-0.72,0,0.657,0.629
beta ray,0.509,-0.72,0,0.657,0.629
betoken,0.636,-0.54,0,0.673,0.617
better,0.835,0,0,0.861,0.565
better-looking,0.711,0.942,0,0,0.551
better cardiovascular health,0.698,-0.54,0,0.995,0.747
better cold,0.121,0.113,-0.04,0.114,0.101
better grade,0.769,0,0,0,0.256
better half,0.905,-0.51,0,0.913,0.778
better health,0.769,0,0,0,0.256
better job,0.957,0,0,0,0.319
better life,0.808,0,0,0.975,0.594
better off,0.943,-0.58,0,0.694,0.74
better others,0.783,0.901,0,0,0.561
better others person,0,0.799,0,0.789,0.529
better person,0.235,0.271,-0.18,0.199,0.175
better price,0.799,-0.92,0,0.896,0.874
better shape,0.981,0.955,0,0.709,0.882
better understand,0.932,0.774,0,0.798,0.835
better world,0.561,0.575,0,0.763,0.633
bettering,0.618,-0.60,0,0.747,0.656
betterment,-0.02,0.276,-0.21,0.302,0.113
beverage,0.951,-0.97,0,0.639,0.853
beverage can,0.716,-0.79,0,0.543,0.683
beverage service,0.896,-0.71,0,0,0.538
bewitch,0.972,0,0,0.729,0.567
bewitching,0.724,0,0,0.961,0.562
beyonc pulse,0.907,0.76,0,0,0.556
beyond,0,0.776,0,0.856,0.544
bezoar goat,0,0.942,0,0.921,0.621
bhut jolokia,0.1,0.085,0,0.093,0.093
bi monthly,0,0.97,0,0.829,0.6
bi monthly journal,0,0.97,0,0.829,0.6
bi monthly newsletter,0,0.97,0,0.829,0.6
bi monthly publication,0,0.97,0,0.829,0.6
bi weekly newspaper,-0.05,0.106,0,0.06,0.036
biannual newsletter,0,0.97,0,0.829,0.6
bias towards,0.57,0.754,-0.32,0.464,0.488
bible,0,0.187,0,0.211,0.133
bible story,0.744,0.817,0,0,0.52
biblical,0,0.106,-0.05,0.163,0.072
biblical account,0,0.106,-0.05,0.163,0.072
biblical accounts,0,0.106,-0.05,0.163,0.072
biblical chronology,0,0.106,-0.05,0.163,0.072
biblical narrative,0,0.106,-0.05,0.163,0.072
biblical scholar believe,0,0.106,-0.05,0.163,0.072
biblical stories,0,0.106,-0.05,0.163,0.072
biblical story,0,0.106,-0.05,0.163,0.072
